object_id,state,reservation_name,clipped_acres,lessee
8105,MN,Leech Lake,43.14,
3330,MN,Leech Lake,43.14,
8104,MN,Leech Lake,38.12,
3323,MN,Leech Lake,38.12,
2873,MN,Leech Lake,40.72,
8019,MN,Leech Lake,40.72,
8017,MN,Leech Lake,43.36,
2871,MN,Leech Lake,43.36,
3312,MN,Leech Lake,22.26,
2773,MN,Leech Lake,33.97,
7815,MN,Leech Lake,33.97,
7814,MN,Leech Lake,39.54,
2772,MN,Leech Lake,39.54,
2863,MN,Leech Lake,37.89,
8009,MN,Leech Lake,37.89,
2864,MN,Leech Lake,39.14,
8010,MN,Leech Lake,39.14,
9208,MN,Leech Lake,39.14,
4172,MN,Leech Lake,39.14,
9212,MN,Leech Lake,40.37,
4176,MN,Leech Lake,40.37,
4175,MN,Leech Lake,40.19,
9211,MN,Leech Lake,40.19,
2862,MN,Leech Lake,39.06,
8008,MN,Leech Lake,39.06,
8006,MN,Leech Lake,38.68,
2860,MN,Leech Lake,38.68,
2861,MN,Leech Lake,39.62,
8007,MN,Leech Lake,39.62,
2867,MN,Leech Lake,37.85,
8013,MN,Leech Lake,37.85,
8012,MN,Leech Lake,20.66,
2866,MN,Leech Lake,20.66,
8003,MN,Leech Lake,44.5,
2853,MN,Leech Lake,44.5,
7989,MN,Leech Lake,40.04,
2839,MN,Leech Lake,40.04,
8001,MN,Leech Lake,44.5,
2851,MN,Leech Lake,44.5,
4169,MN,Leech Lake,40.38,
9205,MN,Leech Lake,40.38,
4164,MN,Leech Lake,41.06,
9245,MN,Leech Lake,41.06,
9246,MN,Leech Lake,40.85,
4165,MN,Leech Lake,40.85,
7999,MN,Leech Lake,43.15,
2849,MN,Leech Lake,43.15,
8000,MN,Leech Lake,42.0,
2850,MN,Leech Lake,42.0,
11164,MN,White Earth,40.22,
6464,MN,White Earth,38.68,
6460,MN,White Earth,40.1,
6451,MN,White Earth,39.48,
6400,MN,White Earth,40.36,
11039,MN,White Earth,40.61,
6419,MN,White Earth,40.61,
6420,MN,White Earth,40.6,
11057,MN,White Earth,40.6,
6423,MN,White Earth,40.6,
11272,MN,White Earth,41.17,
6666,MN,White Earth,41.17,
11274,MN,White Earth,41.0,
6668,MN,White Earth,41.0,
6669,MN,White Earth,40.84,
11275,MN,White Earth,40.84,
11273,MN,White Earth,40.76,
6667,MN,White Earth,40.76,
6672,MN,White Earth,41.15,
11276,MN,White Earth,41.15,
11060,MN,White Earth,40.6,
6424,MN,White Earth,40.59,
11061,MN,White Earth,40.59,
6426,MN,White Earth,39.94,
11063,MN,White Earth,39.94,
11064,MN,White Earth,39.96,
6427,MN,White Earth,39.96,
6418,MN,White Earth,40.49,
11038,MN,White Earth,40.49,
6422,MN,White Earth,40.49,
11059,MN,White Earth,40.49,
11058,MN,White Earth,40.48,
6421,MN,White Earth,40.48,
11062,MN,White Earth,40.03,
6425,MN,White Earth,40.03,
6417,MN,White Earth,40.38,
11036,MN,White Earth,40.37,
6401,MN,White Earth,40.37,
6402,MN,White Earth,40.37,
11037,MN,White Earth,40.37,
11271,MN,White Earth,40.01,
6665,MN,White Earth,40.01,
6700,MN,White Earth,40.2,
11296,MN,White Earth,40.2,
6680,MN,White Earth,40.22,
11295,MN,White Earth,40.22,
6370,MN,White Earth,31.83,
11035,MN,White Earth,31.83,
11269,MN,White Earth,41.5,
6664,MN,White Earth,41.5,
6679,MN,White Earth,40.32,
11294,MN,White Earth,40.32,
6684,MN,White Earth,39.41,
6683,MN,White Earth,39.09,
6593,MN,White Earth,40.0,
6592,MN,White Earth,40.01,
6681,MN,White Earth,39.45,
6682,MN,White Earth,39.13,
6591,MN,White Earth,42.44,
6604,MN,White Earth,39.72,
11259,MN,White Earth,40.13,
6875,MN,White Earth,40.13,
11260,MN,White Earth,40.24,
6876,MN,White Earth,40.24,
11034,MN,White Earth,31.92,
6369,MN,White Earth,31.92,
11293,MN,White Earth,40.63,
6678,MN,White Earth,40.63,
6663,MN,White Earth,31.99,
11268,MN,White Earth,31.99,
6367,MN,White Earth,40.7,
6368,MN,White Earth,35.0,
11033,MN,White Earth,35.0,
6366,MN,White Earth,34.51,
6365,MN,White Earth,34.36,
6473,MN,White Earth,39.92,
11156,MN,White Earth,39.92,
11159,MN,White Earth,39.93,
6476,MN,White Earth,39.93,
6639,MN,White Earth,40.15,
6637,MN,White Earth,40.16,
6636,MN,White Earth,40.41,
6605,MN,White Earth,37.35,
11315,MN,White Earth,40.09,
6706,MN,White Earth,40.09,
6658,MN,White Earth,40.06,
6657,MN,White Earth,40.04,
6705,MN,White Earth,40.12,
11314,MN,White Earth,40.12,
11267,MN,White Earth,31.8,
6662,MN,White Earth,31.8,
6878,MN,White Earth,28.54,
11262,MN,White Earth,28.54,
6877,MN,White Earth,27.56,
11261,MN,White Earth,27.56,
11258,MN,White Earth,26.58,
6874,MN,White Earth,26.58,
6810,MN,White Earth,39.96,
11391,MN,White Earth,39.96,
11392,MN,White Earth,39.89,
6811,MN,White Earth,39.89,
6812,MN,White Earth,40.43,
11390,MN,White Earth,40.05,
6809,MN,White Earth,40.05,
11386,MN,White Earth,40.87,
6805,MN,White Earth,40.87,
6806,MN,White Earth,40.58,
11387,MN,White Earth,40.58,
11389,MN,White Earth,40.13,
11160,MN,White Earth,39.93,
6477,MN,White Earth,39.93,
6472,MN,White Earth,39.79,
11155,MN,White Earth,39.79,
6475,MN,White Earth,39.79,
11158,MN,White Earth,39.79,
6474,MN,White Earth,39.79,
11157,MN,White Earth,39.79,
6471,MN,White Earth,39.65,
11154,MN,White Earth,39.65,
6656,MN,White Earth,40.09,
11234,MN,White Earth,40.09,
11233,MN,White Earth,40.04,
6655,MN,White Earth,40.04,
6704,MN,White Earth,40.26,
11313,MN,White Earth,40.26,
6653,MN,White Earth,40.07,
6654,MN,White Earth,40.07,
11394,MN,White Earth,40.52,
6790,MN,White Earth,40.52,
6468,MN,White Earth,32.32,
11151,MN,White Earth,32.32,
6470,MN,White Earth,39.51,
11153,MN,White Earth,39.51,
11152,MN,White Earth,36.02,
6469,MN,White Earth,36.02,
11150,MN,White Earth,15.88,
6467,MN,White Earth,15.88,
11145,MN,White Earth,39.95,
6395,MN,White Earth,39.95,
6808,MN,White Earth,40.13,
6789,MN,White Earth,40.43,
11393,MN,White Earth,40.43,
11388,MN,White Earth,40.21,
6807,MN,White Earth,40.21,
6804,MN,White Earth,40.82,
11385,MN,White Earth,40.53,
6803,MN,White Earth,40.53,
11369,MN,White Earth,39.96,
6765,MN,White Earth,39.96,
6650,MN,White Earth,40.12,
11232,MN,White Earth,40.12,
6651,MN,White Earth,40.1,
6652,MN,White Earth,40.1,
11374,MN,White Earth,31.05,
6787,MN,White Earth,31.05,
6788,MN,White Earth,39.93,
11375,MN,White Earth,39.93,
6659,MN,White Earth,39.64,
6611,MN,White Earth,40.16,
6606,MN,White Earth,40.29,
11371,MN,White Earth,39.94,
6767,MN,White Earth,39.94,
6786,MN,White Earth,30.72,
11373,MN,White Earth,30.72,
6785,MN,White Earth,40.12,
11372,MN,White Earth,40.12,
6609,MN,White Earth,40.31,
6396,MN,White Earth,32.34,
11146,MN,White Earth,32.34,
11149,MN,White Earth,34.45,
6399,MN,White Earth,34.45,
6381,MN,White Earth,39.92,
6384,MN,White Earth,39.8,
6385,MN,White Earth,39.68,
11148,MN,White Earth,50.73,
6398,MN,White Earth,50.73,
11144,MN,White Earth,40.01,
6394,MN,White Earth,40.01,
6393,MN,White Earth,40.03,
11143,MN,White Earth,40.03,
6397,MN,White Earth,40.05,
11147,MN,White Earth,40.05,
11134,MN,White Earth,39.85,
6380,MN,White Earth,39.85,
6379,MN,White Earth,39.73,
11133,MN,White Earth,39.73,
6383,MN,White Earth,39.61,
6382,MN,White Earth,39.49,
11135,MN,White Earth,39.49,
11141,MN,White Earth,40.07,
6391,MN,White Earth,40.07,
11142,MN,White Earth,40.09,
6392,MN,White Earth,40.09,
6388,MN,White Earth,40.1,
11138,MN,White Earth,40.1,
11139,MN,White Earth,40.11,
6389,MN,White Earth,40.11,
9204,MN,Leech Lake,40.81,
4168,MN,Leech Lake,40.81,
9244,MN,Leech Lake,41.17,
4163,MN,Leech Lake,41.17,
7998,MN,Leech Lake,44.26,
2848,MN,Leech Lake,44.26,
7997,MN,Leech Lake,42.03,
2847,MN,Leech Lake,42.03,
8002,MN,Leech Lake,43.26,
2852,MN,Leech Lake,43.26,
8093,MN,Leech Lake,22.26,
2870,MN,Leech Lake,43.84,
8016,MN,Leech Lake,43.84,
2869,MN,Leech Lake,44.04,
8015,MN,Leech Lake,44.04,
2944,MN,Leech Lake,16.23,
7924,MN,Leech Lake,16.23,
2928,MN,Leech Lake,28.95,
7923,MN,Leech Lake,28.95,
7991,MN,Leech Lake,42.69,
2841,MN,Leech Lake,42.69,
9241,MN,Leech Lake,40.35,
4160,MN,Leech Lake,40.35,
2844,MN,Leech Lake,45.79,
7994,MN,Leech Lake,45.79,
2843,MN,Leech Lake,42.79,
7993,MN,Leech Lake,42.79,
2840,MN,Leech Lake,44.13,
7990,MN,Leech Lake,44.13,
2842,MN,Leech Lake,44.32,
7992,MN,Leech Lake,44.32,
2926,MN,Leech Lake,38.84,
7921,MN,Leech Lake,38.84,
7922,MN,Leech Lake,23.03,
2927,MN,Leech Lake,23.03,
1999,MN,Leech Lake,335.53,
7138,MN,Leech Lake,335.53,
10556,MN,Leech Lake,11.35,
5596,MN,Leech Lake,11.35,
7917,MN,Leech Lake,23.26,
2922,MN,Leech Lake,23.26,
10548,MN,Leech Lake,39.22,
5588,MN,Leech Lake,39.22,
10547,MN,Leech Lake,39.29,
5587,MN,Leech Lake,39.29,
3321,MN,Leech Lake,13.66,
8102,MN,Leech Lake,13.66,
3362,MN,Leech Lake,41.19,
8173,MN,Leech Lake,41.19,
5835,MN,Leech Lake,25.14,
10593,MN,Leech Lake,25.14,
10583,MN,Leech Lake,40.23,
5825,MN,Leech Lake,40.23,
5826,MN,Leech Lake,13.32,
10584,MN,Leech Lake,13.32,
10557,MN,Leech Lake,20.96,
5597,MN,Leech Lake,20.96,
10552,MN,Leech Lake,39.64,
5592,MN,Leech Lake,39.64,
10543,MN,Leech Lake,10.23,
5583,MN,Leech Lake,10.23,
5591,MN,Leech Lake,39.47,
10551,MN,Leech Lake,39.47,
5589,MN,Leech Lake,39.64,
10549,MN,Leech Lake,39.64,
10550,MN,Leech Lake,39.57,
5590,MN,Leech Lake,39.57,
5582,MN,Leech Lake,22.0,
10542,MN,Leech Lake,22.0,
10541,MN,Leech Lake,33.48,
5581,MN,Leech Lake,33.48,
10545,MN,Leech Lake,39.67,
5585,MN,Leech Lake,39.67,
10546,MN,Leech Lake,46.5,
5586,MN,Leech Lake,46.5,
10544,MN,Leech Lake,25.38,
5584,MN,Leech Lake,25.38,
5580,MN,Leech Lake,33.85,
10540,MN,Leech Lake,33.85,
5579,MN,Leech Lake,13.9,
10539,MN,Leech Lake,13.9,
5578,MN,Leech Lake,51.21,
7916,MN,Leech Lake,51.45,
2921,MN,Leech Lake,51.45,
2920,MN,Leech Lake,55.82,
7915,MN,Leech Lake,55.82,
7893,MN,Leech Lake,26.73,
2825,MN,Leech Lake,26.73,
10401,MN,Leech Lake,40.41,
5690,MN,Leech Lake,40.41,
5689,MN,Leech Lake,39.95,
10400,MN,Leech Lake,39.95,
6610,MN,White Earth,40.5,
6616,MN,White Earth,19.18,
6766,MN,White Earth,40.13,
11370,MN,White Earth,40.13,
6608,MN,White Earth,40.07,
6613,MN,White Earth,30.61,
6615,MN,White Earth,32.37,
11368,MN,White Earth,39.91,
6764,MN,White Earth,39.91,
6612,MN,White Earth,35.99,
11132,MN,White Earth,39.66,
6377,MN,White Earth,39.66,
6378,MN,White Earth,39.54,
6374,MN,White Earth,39.42,
6375,MN,White Earth,39.3,
11131,MN,White Earth,39.3,
6390,MN,White Earth,40.15,
11140,MN,White Earth,40.15,
6387,MN,White Earth,40.16,
11137,MN,White Earth,40.16,
11367,MN,White Earth,39.6,
6763,MN,White Earth,39.6,
6761,MN,White Earth,39.1,
11356,MN,White Earth,39.1,
6762,MN,White Earth,39.45,
11366,MN,White Earth,39.45,
6760,MN,White Earth,39.66,
11355,MN,White Earth,39.66,
6784,MN,White Earth,40.56,
11384,MN,White Earth,40.64,
6781,MN,White Earth,40.64,
6780,MN,White Earth,40.72,
11383,MN,White Earth,40.72,
11363,MN,White Earth,40.48,
6772,MN,White Earth,40.48,
6782,MN,White Earth,40.47,
6783,MN,White Earth,40.56,
6778,MN,White Earth,40.64,
11381,MN,White Earth,40.64,
6779,MN,White Earth,40.72,
6614,MN,White Earth,38.34,
6756,MN,White Earth,41.6,
11352,MN,White Earth,41.6,
6607,MN,White Earth,40.23,
6759,MN,White Earth,39.71,
6601,MN,White Earth,40.53,
6758,MN,White Earth,34.97,
11354,MN,White Earth,34.97,
6603,MN,White Earth,38.0,
6602,MN,White Earth,40.8,
11136,MN,White Earth,40.18,
6386,MN,White Earth,40.18,
6376,MN,White Earth,39.47,
6500,MN,White Earth,40.2,
6499,MN,White Earth,40.12,
6373,MN,White Earth,39.85,
6372,MN,White Earth,39.87,
6371,MN,White Earth,40.08,
6501,MN,White Earth,40.16,
6495,MN,White Earth,40.31,
11382,MN,White Earth,40.72,
11362,MN,White Earth,40.44,
6771,MN,White Earth,40.44,
11364,MN,White Earth,40.55,
6773,MN,White Earth,40.55,
11380,MN,White Earth,40.63,
6777,MN,White Earth,40.63,
11379,MN,White Earth,40.71,
6776,MN,White Earth,40.71,
6774,MN,White Earth,40.62,
11365,MN,White Earth,40.62,
11378,MN,White Earth,40.7,
6775,MN,White Earth,40.7,
6753,MN,White Earth,40.27,
11360,MN,White Earth,40.27,
6748,MN,White Earth,40.78,
11350,MN,White Earth,40.78,
11361,MN,White Earth,40.33,
6754,MN,White Earth,40.33,
6752,MN,White Earth,40.35,
6498,MN,White Earth,40.56,
11129,MN,White Earth,40.56,
11349,MN,White Earth,40.75,
6747,MN,White Earth,40.75,
6751,MN,White Earth,40.41,
11359,MN,White Earth,40.41,
11128,MN,White Earth,40.25,
6497,MN,White Earth,40.25,
11414,MN,White Earth,40.14,
6834,MN,White Earth,40.14,
11353,MN,White Earth,40.66,
6757,MN,White Earth,40.66,
11344,MN,White Earth,39.81,
6630,MN,White Earth,39.81,
6835,MN,White Earth,40.02,
6840,MN,White Earth,39.21,
11416,MN,White Earth,39.21,
11415,MN,White Earth,39.1,
6839,MN,White Earth,39.1,
6661,MN,White Earth,40.62,
9080,MN,Leech Lake,12.69,
4102,MN,Leech Lake,34.77,
9081,MN,Leech Lake,34.77,
2182,MN,Leech Lake,35.63,
7237,MN,Leech Lake,35.63,
2181,MN,Leech Lake,35.63,
2136,MN,Leech Lake,48.16,
9206,MN,Leech Lake,41.94,
2081,MN,Leech Lake,29.86,
7235,MN,Leech Lake,29.86,
7234,MN,Leech Lake,39.94,
2080,MN,Leech Lake,39.94,
2079,MN,Leech Lake,39.48,
7233,MN,Leech Lake,39.48,
2077,MN,Leech Lake,39.86,
7231,MN,Leech Lake,39.86,
7230,MN,Leech Lake,39.88,
7267,MN,Leech Lake,48.16,
7266,MN,Leech Lake,44.56,
2135,MN,Leech Lake,44.56,
2138,MN,Leech Lake,25.24,
7269,MN,Leech Lake,25.24,
7265,MN,Leech Lake,49.76,
2134,MN,Leech Lake,49.76,
2130,MN,Leech Lake,37.6,
2925,MN,Leech Lake,57.89,
7920,MN,Leech Lake,57.89,
7919,MN,Leech Lake,45.38,
2924,MN,Leech Lake,45.38,
7236,MN,Leech Lake,39.48,
2082,MN,Leech Lake,39.48,
7918,MN,Leech Lake,40.02,
2923,MN,Leech Lake,40.02,
7914,MN,Leech Lake,44.9,
2919,MN,Leech Lake,44.9,
2076,MN,Leech Lake,39.88,
2078,MN,Leech Lake,39.46,
7232,MN,Leech Lake,39.46,
2074,MN,Leech Lake,39.89,
7228,MN,Leech Lake,39.89,
2075,MN,Leech Lake,39.84,
7229,MN,Leech Lake,39.84,
2073,MN,Leech Lake,39.43,
7227,MN,Leech Lake,39.43,
7225,MN,Leech Lake,40.4,
2132,MN,Leech Lake,38.49,
2128,MN,Leech Lake,40.58,
7257,MN,Leech Lake,40.58,
7311,MN,Leech Lake,20.23,
2208,MN,Leech Lake,20.23,
2120,MN,Leech Lake,40.26,
7256,MN,Leech Lake,40.26,
2207,MN,Leech Lake,40.11,
2149,MN,Leech Lake,39.34,
7242,MN,Leech Lake,39.34,
2070,MN,Leech Lake,39.53,
7224,MN,Leech Lake,39.53,
7223,MN,Leech Lake,39.33,
2069,MN,Leech Lake,39.33,
5688,MN,Leech Lake,40.7,
10399,MN,Leech Lake,40.7,
7221,MN,Leech Lake,39.26,
2067,MN,Leech Lake,39.26,
2068,MN,Leech Lake,39.13,
7222,MN,Leech Lake,39.13,
2071,MN,Leech Lake,40.4,
7226,MN,Leech Lake,40.11,
2072,MN,Leech Lake,40.11,
2129,MN,Leech Lake,39.37,
7208,MN,Leech Lake,42.96,
2053,MN,Leech Lake,42.96,
2042,MN,Leech Lake,40.83,
6081,MN,Leech Lake,40.83,
6082,MN,Leech Lake,40.83,
2043,MN,Leech Lake,40.44,
7218,MN,Leech Lake,39.08,
2064,MN,Leech Lake,39.08,
2066,MN,Leech Lake,36.51,
7220,MN,Leech Lake,36.51,
7219,MN,Leech Lake,39.36,
2065,MN,Leech Lake,39.36,
2063,MN,Leech Lake,39.1,
7217,MN,Leech Lake,39.1,
2206,MN,Leech Lake,39.21,
7310,MN,Leech Lake,39.21,
2116,MN,Leech Lake,39.91,
2119,MN,Leech Lake,19.56,
7255,MN,Leech Lake,19.56,
7244,MN,Leech Lake,40.1,
2175,MN,Leech Lake,40.1,
2176,MN,Leech Lake,40.23,
7245,MN,Leech Lake,40.23,
7254,MN,Leech Lake,27.97,
10555,MN,Leech Lake,38.99,
5595,MN,Leech Lake,38.99,
10554,MN,Leech Lake,39.1,
5594,MN,Leech Lake,39.1,
10553,MN,Leech Lake,39.75,
5593,MN,Leech Lake,39.75,
10402,MN,Leech Lake,40.69,
5691,MN,Leech Lake,40.69,
10406,MN,Leech Lake,39.84,
5695,MN,Leech Lake,39.84,
5696,MN,Leech Lake,39.79,
10407,MN,Leech Lake,39.79,
10405,MN,Leech Lake,40.12,
5694,MN,Leech Lake,40.12,
5693,MN,Leech Lake,40.07,
10404,MN,Leech Lake,40.07,
10408,MN,Leech Lake,39.76,
5697,MN,Leech Lake,39.76,
5699,MN,Leech Lake,39.55,
10409,MN,Leech Lake,39.55,
10538,MN,Leech Lake,51.21,
10596,MN,Leech Lake,55.05,
5838,MN,Leech Lake,55.05,
10595,MN,Leech Lake,40.04,
5837,MN,Leech Lake,40.04,
10382,MN,Leech Lake,39.64,
5670,MN,Leech Lake,39.64,
5833,MN,Leech Lake,39.73,
10591,MN,Leech Lake,39.73,
5834,MN,Leech Lake,39.74,
5692,MN,Leech Lake,40.05,
10403,MN,Leech Lake,40.05,
5727,MN,Leech Lake,39.39,
5698,MN,Leech Lake,39.34,
5701,MN,Leech Lake,39.54,
5700,MN,Leech Lake,39.54,
10394,MN,Leech Lake,40.64,
5683,MN,Leech Lake,40.64,
5678,MN,Leech Lake,39.8,
10390,MN,Leech Lake,39.8,
5679,MN,Leech Lake,39.8,
5682,MN,Leech Lake,39.87,
10393,MN,Leech Lake,39.87,
10398,MN,Leech Lake,40.72,
5687,MN,Leech Lake,40.72,
5685,MN,Leech Lake,40.66,
10396,MN,Leech Lake,40.66,
5684,MN,Leech Lake,40.74,
10395,MN,Leech Lake,40.74,
10392,MN,Leech Lake,39.97,
10592,MN,Leech Lake,39.74,
10594,MN,Leech Lake,38.53,
5836,MN,Leech Lake,38.53,
5667,MN,Leech Lake,32.97,
10379,MN,Leech Lake,32.97,
5669,MN,Leech Lake,38.86,
10381,MN,Leech Lake,38.86,
5668,MN,Leech Lake,39.6,
10380,MN,Leech Lake,39.6,
10590,MN,Leech Lake,39.76,
5681,MN,Leech Lake,39.97,
10391,MN,Leech Lake,39.98,
5680,MN,Leech Lake,39.98,
10385,MN,Leech Lake,21.81,
5673,MN,Leech Lake,21.81,
5686,MN,Leech Lake,40.6,
10397,MN,Leech Lake,40.6,
10388,MN,Leech Lake,39.8,
5676,MN,Leech Lake,39.8,
10389,MN,Leech Lake,39.74,
5832,MN,Leech Lake,39.76,
5831,MN,Leech Lake,39.77,
10589,MN,Leech Lake,39.77,
5666,MN,Leech Lake,38.83,
10378,MN,Leech Lake,38.83,
5663,MN,Leech Lake,38.93,
10375,MN,Leech Lake,38.93,
10376,MN,Leech Lake,39.4,
5664,MN,Leech Lake,39.4,
5829,MN,Leech Lake,39.79,
10587,MN,Leech Lake,39.79,
10588,MN,Leech Lake,39.8,
5830,MN,Leech Lake,39.8,
10377,MN,Leech Lake,39.17,
5665,MN,Leech Lake,39.17,
10374,MN,Leech Lake,39.15,
5662,MN,Leech Lake,39.15,
10373,MN,Leech Lake,39.26,
5661,MN,Leech Lake,39.26,
5828,MN,Leech Lake,39.82,
5677,MN,Leech Lake,39.74,
5675,MN,Leech Lake,39.74,
10387,MN,Leech Lake,39.74,
5672,MN,Leech Lake,37.9,
10384,MN,Leech Lake,37.9,
10386,MN,Leech Lake,39.68,
5674,MN,Leech Lake,39.68,
10383,MN,Leech Lake,38.88,
5671,MN,Leech Lake,38.88,
10301,MN,Leech Lake,14.9,
10586,MN,Leech Lake,39.82,
10585,MN,Leech Lake,39.83,
5827,MN,Leech Lake,39.83,
10304,MN,Leech Lake,38.67,
5500,MN,Leech Lake,38.67,
10312,MN,Leech Lake,38.6,
5508,MN,Leech Lake,38.6,
10313,MN,Leech Lake,38.84,
5509,MN,Leech Lake,38.84,
10371,MN,Leech Lake,39.08,
5497,MN,Leech Lake,14.9,
10281,MN,Leech Lake,40.21,
5477,MN,Leech Lake,40.21,
5478,MN,Leech Lake,40.2,
10282,MN,Leech Lake,40.2,
5488,MN,Leech Lake,29.9,
10292,MN,Leech Lake,29.9,
5470,MN,Leech Lake,40.37,
5659,MN,Leech Lake,39.08,
10372,MN,Leech Lake,39.32,
5660,MN,Leech Lake,39.32,
5820,MN,Leech Lake,40.12,
10578,MN,Leech Lake,40.12,
5821,MN,Leech Lake,40.17,
10579,MN,Leech Lake,40.17,
10582,MN,Leech Lake,40.22,
5824,MN,Leech Lake,40.22,
5499,MN,Leech Lake,38.38,
10274,MN,Leech Lake,40.37,
10279,MN,Leech Lake,39.65,
5475,MN,Leech Lake,39.65,
5476,MN,Leech Lake,40.09,
10280,MN,Leech Lake,40.09,
10290,MN,Leech Lake,40.41,
5486,MN,Leech Lake,40.41,
5496,MN,Leech Lake,32.19,
10300,MN,Leech Lake,32.19,
5485,MN,Leech Lake,40.32,
10303,MN,Leech Lake,38.38,
5507,MN,Leech Lake,38.58,
10311,MN,Leech Lake,38.58,
5506,MN,Leech Lake,38.82,
10310,MN,Leech Lake,38.82,
5511,MN,Leech Lake,39.06,
10315,MN,Leech Lake,39.06,
10314,MN,Leech Lake,39.3,
5510,MN,Leech Lake,39.3,
10577,MN,Leech Lake,40.06,
10289,MN,Leech Lake,40.32,
10291,MN,Leech Lake,19.68,
5487,MN,Leech Lake,19.68,
10298,MN,Leech Lake,38.32,
5494,MN,Leech Lake,38.32,
10270,MN,Leech Lake,40.28,
5466,MN,Leech Lake,40.28,
10299,MN,Leech Lake,38.82,
5495,MN,Leech Lake,38.82,
5472,MN,Leech Lake,39.94,
5819,MN,Leech Lake,40.06,
10576,MN,Leech Lake,40.13,
5818,MN,Leech Lake,40.13,
5823,MN,Leech Lake,40.18,
10581,MN,Leech Lake,40.18,
5492,MN,Leech Lake,38.33,
10296,MN,Leech Lake,38.33,
5504,MN,Leech Lake,38.56,
10308,MN,Leech Lake,38.56,
5491,MN,Leech Lake,38.57,
10276,MN,Leech Lake,39.94,
10277,MN,Leech Lake,40.03,
5473,MN,Leech Lake,40.03,
5483,MN,Leech Lake,40.49,
10287,MN,Leech Lake,40.49,
10288,MN,Leech Lake,40.39,
5484,MN,Leech Lake,40.39,
5480,MN,Leech Lake,40.3,
10284,MN,Leech Lake,40.3,
5481,MN,Leech Lake,40.17,
10295,MN,Leech Lake,38.57,
5505,MN,Leech Lake,38.8,
10309,MN,Leech Lake,38.8,
10305,MN,Leech Lake,39.04,
5501,MN,Leech Lake,39.04,
10574,MN,Leech Lake,40.13,
5816,MN,Leech Lake,40.13,
5489,MN,Leech Lake,38.28,
10293,MN,Leech Lake,38.28,
5503,MN,Leech Lake,38.54,
10285,MN,Leech Lake,40.17,
10271,MN,Leech Lake,41.33,
5467,MN,Leech Lake,41.33,
5469,MN,Leech Lake,39.94,
10273,MN,Leech Lake,39.94,
10272,MN,Leech Lake,39.54,
5468,MN,Leech Lake,39.54,
5465,MN,Leech Lake,32.81,
10269,MN,Leech Lake,32.81,
10297,MN,Leech Lake,38.77,
3384,MN,Leech Lake,13.25,
3391,MN,Leech Lake,33.45,
8202,MN,Leech Lake,33.45,
3423,MN,Leech Lake,40.73,
8203,MN,Leech Lake,40.73,
8201,MN,Leech Lake,21.86,
3390,MN,Leech Lake,21.86,
3389,MN,Leech Lake,43.87,
8200,MN,Leech Lake,43.87,
3388,MN,Leech Lake,42.48,
8827,MN,Leech Lake,41.99,
8826,MN,Leech Lake,41.44,
3676,MN,Leech Lake,41.44,
8562,MN,Leech Lake,41.57,
3860,MN,Leech Lake,41.57,
3861,MN,Leech Lake,40.98,
8563,MN,Leech Lake,40.98,
8559,MN,Leech Lake,39.8,
3857,MN,Leech Lake,39.8,
3678,MN,Leech Lake,40.77,
8828,MN,Leech Lake,40.77,
3675,MN,Leech Lake,41.32,
8825,MN,Leech Lake,41.32,
3674,MN,Leech Lake,41.88,
8824,MN,Leech Lake,41.88,
3859,MN,Leech Lake,41.53,
8561,MN,Leech Lake,41.53,
3858,MN,Leech Lake,40.94,
8560,MN,Leech Lake,40.94,
8558,MN,Leech Lake,40.35,
8199,MN,Leech Lake,42.48,
8101,MN,Leech Lake,43.26,
3320,MN,Leech Lake,43.26,
8097,MN,Leech Lake,35.77,
3316,MN,Leech Lake,35.77,
3319,MN,Leech Lake,44.58,
8100,MN,Leech Lake,44.58,
3317,MN,Leech Lake,42.68,
8098,MN,Leech Lake,42.68,
8099,MN,Leech Lake,45.1,
3663,MN,Leech Lake,40.19,
3662,MN,Leech Lake,40.14,
8812,MN,Leech Lake,40.14,
3672,MN,Leech Lake,46.48,
8822,MN,Leech Lake,46.48,
3671,MN,Leech Lake,45.86,
8821,MN,Leech Lake,45.86,
3660,MN,Leech Lake,39.56,
8810,MN,Leech Lake,39.56,
8811,MN,Leech Lake,39.54,
3661,MN,Leech Lake,39.54,
8820,MN,Leech Lake,45.47,
3670,MN,Leech Lake,45.47,
8817,MN,Leech Lake,43.64,
3667,MN,Leech Lake,43.64,
8807,MN,Leech Lake,38.98,
3657,MN,Leech Lake,38.98,
8809,MN,Leech Lake,38.96,
3659,MN,Leech Lake,38.96,
3658,MN,Leech Lake,38.94,
8808,MN,Leech Lake,38.94,
8819,MN,Leech Lake,43.19,
3669,MN,Leech Lake,43.19,
8818,MN,Leech Lake,42.66,
3668,MN,Leech Lake,42.66,
3666,MN,Leech Lake,42.04,
8816,MN,Leech Lake,42.04,
3665,MN,Leech Lake,41.42,
8815,MN,Leech Lake,41.42,
8639,MN,Leech Lake,38.65,
8765,MN,Leech Lake,39.2,
3646,MN,Leech Lake,39.2,
3770,MN,Leech Lake,39.79,
8654,MN,Leech Lake,39.79,
3769,MN,Leech Lake,39.64,
8653,MN,Leech Lake,39.64,
3762,MN,Leech Lake,39.69,
8646,MN,Leech Lake,39.69,
8648,MN,Leech Lake,39.61,
3764,MN,Leech Lake,39.61,
